congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
80,9401,4,0,NEW HAM,200,TOBEY,0.004,-0.553
80,1027,4,0,NEW HAM,200,BRIDGES,0.254,-0.488
80,4210,12,0,NEW JER,200,HAWKES,0.351,-0.071
80,8635,12,0,NEW JER,200,SMITH  H.,0.039,-0.808
80,4184,66,0,NEW MEX,100,HATCH,-0.118,0.094
80,1678,66,0,NEW MEX,100,CHAVEZ,-0.071,0.288
80,9713,13,0,NEW YOR,100,WAGNER,-0.358,-0.521
80,4834,13,0,NEW YOR,200,IVES,-0.064,-1.234
80,9552,47,0,NORTH C,100,UMSTEAD,0.06,0.538
80,4483,47,0,NORTH C,100,HOEY,0.092,0.499
80,5452,36,0,NORTH D,200,LANGER,0.172,0.445
80,10450,36,0,NORTH D,200,YOUNG,0.205,0.218
80,9152,24,0,OHIO,200,TAFT,0.251,-0.628
80,1024,24,0,OHIO,200,BRICKER,0.427,-0.233
80,6629,53,0,OKLAHOM,200,MOORE  E.,0.599,0.452
80,9303,53,0,OKLAHOM,100,THOMAS  J.,-0.005,0.486
80,2066,72,0,OREGON,200,CORDON,0.216,0.059
80,96738,72,0,OREGON,200,MORSE,-0.243,-0.849
80,6836,14,0,PENNSYL,100,MYERS,-0.313,-0.116
80,6021,14,0,PENNSYL,200,MARTIN,0.31,-0.403
80,6260,5,0,RHODE I,100,MCGRATH,-0.301,-0.017
80,3783,5,0,RHODE I,100,GREEN  T.,-0.239,-0.102
80,5009,48,0,SOUTH C,100,JOHNSTON,0.022,0.97
80,6107,48,0,SOUTH C,100,MAYBANK,0.012,0.767
80,3882,37,0,SOUTH D,200,GURNEY,0.204,-0.115
80,1330,37,0,SOUTH D,200,BUSHFIELD,0.462,0.365
80,8929,54,0,TENNESS,100,STEWART,0.186,0.793
80,6293,54,0,TENNESS,100,MCKELLAR,0.021,0.192
80,7021,49,0,TEXAS,100,O'DANIEL,0.352,0.887
80,1986,49,0,TEXAS,100,CONNALLY,0.018,0.513
80,9865,67,0,UTAH,200,WATKINS,0.26,0.005
80,9291,67,0,UTAH,100,THOMAS  E.,-0.183,0.145
80,52,6,0,VERMONT,200,AIKEN,0.007,-0.39
80,3206,6,0,VERMONT,200,FLANDERS,-0.039,-0.933
80,7958,40,0,VIRGINI,100,ROBERTSON A,0.119,0.394
80,1365,40,0,VIRGINI,100,BYRD,0.197,0.395
80,1395,73,0,WASHING,200,CAIN,0.315,-0.071
80,5913,73,0,WASHING,100,MAGNUSON,-0.289,0.131
80,5240,56,0,WEST VI,100,KILGORE,-0.348,-0.012
80,7826,56,0,WEST VI,200,REVERCOMB,0.256,0.043
80,10110,25,0,WISCONS,200,WILEY,0.164,-0.369
80,6137,25,0,WISCONS,200,MCCARTHY,0.247,-0.308
80,7960,68,0,WYOMING,200,ROBERTSON E,0.354,0.301
80,7070,68,0,WYOMING,100,O'MAHONEY,-0.11,0.121
81,4418,41,0,ALABAMA,100,HILL  L.,-0.18,0.762
81,8764,41,0,ALABAMA,100,SPARKMAN,-0.177,0.767
81,4227,61,0,ARIZONA,100,HAYDEN,-0.13,0.238
81,6242,61,0,ARIZONA,100,MCFARLAND,-0.093,0.637
81,3388,42,0,ARKANSA,100,FULBRIGHT,-0.117,0.667
81,6151,42,0,ARKANSA,100,MCCLELLAN,0.159,0.77
81,5343,71,0,CALIFOR,200,KNOWLAND,0.121,-0.414
81,2702,71,0,CALIFOR,100,DOWNEY,-0.217,0.13
81,6525,62,0,COLORAD,200,MILLIKIN,0.244,-0.133
81,4949,62,0,COLORAD,100,JOHNSON  E.,0.104,0.466
81,6346,1,0,CONNECT,100,MCMAHON,-0.285,-0.47
81,390,1,0,CONNECT,200,BALDWIN,0.118,-0.65
81,659,1,0,CONNECT,100,BENTON,-0.514,-0.63
81,3349,11,0,DELAWAR,100,FREAR,0.092,0.359
81,10163,11,0,DELAWAR,200,WILLIAMS  J,0.383,-0.149
81,7333,43,0,FLORIDA,100,PEPPER,-0.422,0.105
81,4520,43,0,FLORIDA,100,HOLLAND,0.072,0.401
81,3536,44,0,GEORGIA,100,GEORGE,0.119,0.446
81,8138,44,0,GEORGIA,100,RUSSELL,0.109,0.814
81,9210,63,0,IDAHO,100,TAYLOR  G.,-0.992,0.129
81,6475,63,0,IDAHO,100,MILLER  B.,-0.139,0.231
81,2803,63,0,IDAHO,200,DWORSHAK,0.382,0.088
81,2691,21,0,ILLINOI,100,DOUGLAS,-0.325,-0.957
81,5823,21,0,ILLINOI,100,LUCAS,-0.232,-0.111
81,4922,22,0,INDIANA,200,JENNER,0.426,0.026
81,1489,22,0,INDIANA,200,CAPEHART,0.341,-0.17
81,3603,31,0,IOWA,100,GILLETTE,0.011,0.244
81,4382,31,0,IOWA,200,HICKENLOOPE,0.308,-0.305
81,8270,32,0,KANSAS,200,SCHOEPPEL,0.33,0.035
81,7780,32,0,KANSAS,200,REED,0.261,-0.179
81,2333,32,0,KANSAS,200,DARBY,0.237,0.204
81,1659,51,0,KENTUCK,100,CHAPMAN,0.047,0.782
81,10294,51,0,KENTUCK,100,WITHERS,-0.08,0.664
81,2901,45,0,LOUISIA,100,ELLENDER,0.018,0.872
81,5767,45,0,LOUISIA,100,LONG  R.,-0.147,0.881
81,1021,2,0,MAINE,200,BREWSTER,0.28,-0.528
81,8666,2,0,MAINE,200,SMITH  M.,0.068,-0.418
81,7020,52,0,MARYLAN,100,O'CONOR,-0.001,-0.054
81,9538,52,0,MARYLAN,100,TYDINGS,0.064,0.008
81,8185,3,0,MASSACH,200,SALTONSTALL,0.096,-0.473
81,5739,3,0,MASSACH,200,LODGE,-0.048,-1.035
81,9604,23,0,MICHIGA,200,VANDENBERG,0.106,-0.459
81,3110,23,0,MICHIGA,200,FERGUSON,0.221,-0.884
81,4728,33,0,MINNESO,100,HUMPHREY,-0.415,-0.054
81,9374,33,0,MINNESO,200,THYE,0.104,-0.374
81,8883,46,0,MISSISS,100,STENNIS,0.11,0.929
81,2822,46,0,MISSISS,100,EASTLAND,0.153,0.853
81,5158,34,0,MISSOUR,200,KEM,0.418,-0.033
81,2656,34,0,MISSOUR,200,DONNELL,0.19,-0.083
81,2838,64,0,MONTANA,200,ECTON,0.408,0.296
81,6820,64,0,MONTANA,100,MURRAY,-0.259,0.274
81,9998,35,0,NEBRASK,200,WHERRY,0.493,0.143
81,1338,35,0,NEBRASK,200,BUTLER,0.441,0.082
81,6132,65,0,NEVADA,100,MCCARRAN,0.152,0.667
81,5944,65,0,NEVADA,200,MALONE,0.387,0.322
81,1027,4,0,NEW HAM,200,BRIDGES,0.286,-0.48
81,9401,4,0,NEW HAM,200,TOBEY,-0.057,-0.622
81,4321,12,0,NEW JER,200,HENDRICKSON,0.148,-0.922
81,8635,12,0,NEW JER,200,SMITH  H.,0.065,-0.806
81,165,66,0,NEW MEX,100,ANDERSON,-0.187,0.19
81,1678,66,0,NEW MEX,100,CHAVEZ,-0.086,0.306
81,4834,13,0,NEW YOR,200,IVES,-0.049,-1.14
81,9713,13,0,NEW YOR,100,WAGNER,-0.388,-0.538
81,2751,13,0,NEW YOR,200,DULLES,0.033,-0.999
81,5591,13,0,NEW YOR,100,LEHMAN,-0.6,-0.352
81,4483,47,0,NORTH C,100,HOEY,0.092,0.499
81,3731,47,0,NORTH C,100,GRAHAM,-0.442,0.147
81,10450,36,0,NORTH D,200,YOUNG,0.202,0.204
81,5452,36,0,NORTH D,200,LANGER,0.13,0.414
81,9152,24,0,OHIO,200,TAFT,0.257,-0.628
81,1024,24,0,OHIO,200,BRICKER,0.444,-0.238
81,9303,53,0,OKLAHOM,100,THOMAS  J.W,-0.003,0.506
81,5213,53,0,OKLAHOM,100,KERR,-0.099,0.685
81,96738,72,0,OREGON,200,MORSE,-0.243,-0.849
81,2066,72,0,OREGON,200,CORDON,0.224,0.059
81,6021,14,0,PENNSYL,200,MARTIN,0.336,-0.433
81,6836,14,0,PENNSYL,100,MYERS,-0.313,-0.116
81,3783,5,0,RHODE I,100,GREEN,-0.234,-0.071
81,6260,5,0,RHODE I,100,MCGRATH,-0.301,-0.017
81,5539,5,0,RHODE I,100,LEAHY,-0.454,-0.071
81,5009,48,0,SOUTH C,100,JOHNSTON,-0.003,0.978
81,6107,48,0,SOUTH C,100,MAYBANK,0.024,0.838
81,6796,37,0,SOUTH D,200,MUNDT,0.258,0.091
81,3882,37,0,SOUTH D,200,GURNEY,0.224,-0.058
81,5122,54,0,TENNESS,100,KEFAUVER,-0.278,0.2
81,6293,54,0,TENNESS,100,MCKELLAR,0.047,0.242
81,4979,49,0,TEXAS,100,JOHNSON  L.,-0.027,0.579
81,1986,49,0,TEXAS,100,CONNALLY,0.029,0.575
81,9865,67,0,UTAH,200,WATKINS,0.265,-0.08
81,9291,67,0,UTAH,100,THOMAS  E.D,-0.194,0.15
81,3206,6,0,VERMONT,200,FLANDERS,0.018,-0.859
81,52,6,0,VERMONT,200,AIKEN,0.015,-0.404
81,7958,40,0,VIRGINI,100,ROBERTSON,0.134,0.45
81,1365,40,0,VIRGINI,100,BYRD,0.228,0.471
81,1395,73,0,WASHING,200,CAIN,0.315,-0.071
81,5913,73,0,WASHING,100,MAGNUSON,-0.29,0.142
81,5240,56,0,WEST VI,100,KILGORE,-0.354,0.065
81,6856,56,0,WEST VI,100,NEELY,-0.27,0.149
81,6137,25,0,WISCONS,200,MCCARTHY,0.258,-0.154
81,10110,25,0,WISCONS,200,WILEY,0.156,-0.401
81,7070,68,0,WYOMING,100,O'MAHONEY,-0.122,0.143
81,4747,68,0,WYOMING,100,HUNT,-0.087,0.193
82,8764,41,0,ALABAMA,100,SPARKMAN,-0.171,0.766
82,4418,41,0,ALABAMA,100,HILL  L.,-0.175,0.785
82,4227,61,0,ARIZONA,100,HAYDEN,-0.135,0.268
82,6242,61,0,ARIZONA,100,MCFARLAND,-0.1,0.659
82,3388,42,0,ARKANSA,100,FULBRIGHT,-0.161,0.722
82,6151,42,0,ARKANSA,100,MCCLELLAN,0.15,0.772
82,6939,71,0,CALIFOR,200,NIXON,0.123,-0.502
82,5343,71,0,CALIFOR,200,KNOWLAND,0.165,-0.42
82,6525,62,0,COLORAD,200,MILLIKEN,0.242,-0.205
82,4949,62,0,COLORAD,100,JOHNSON  E.,0.101,0.466
82,659,1,0,CONNECT,100,BENTON,-0.514,-0.63
82,6346,1,0,CONNECT,100,MCMAHON,-0.285,-0.47
82,3349,11,0,DELAWAR,100,FREAR,0.097,0.387
82,10163,11,0,DELAWAR,200,WILLIAMS  J,0.425,-0.23
82,8593,43,0,FLORIDA,100,SMATHERS,0.032,0.483
82,4520,43,0,FLORIDA,100,HOLLAND,0.072,0.439
82,3536,44,0,GEORGIA,100,GEORGE,0.139,0.499
82,8138,44,0,GEORGIA,100,RUSSELL,0.117,0.859
82,9930,63,0,IDAHO,200,WELKER,0.5,0.233
82,2803,63,0,IDAHO,200,DWORSHAK,0.383,0.062
82,2691,21,0,ILLINOI,100,DOUGLAS,-0.396,-0.916
82,2609,21,0,ILLINOI,200,DIRKSEN,0.428,-0.746
82,4922,22,0,INDIANA,200,JENNER,0.474,0.028
82,1489,22,0,INDIANA,200,CAPEHART,0.336,-0.21
82,4382,31,0,IOWA,200,HICKENLOOPE,0.32,-0.307
82,3603,31,0,IOWA,100,GILLETTE,0.001,0.238
82,8270,32,0,KANSAS,200,SCHOEPPEL,0.339,0.015
82,1510,32,0,KANSAS,200,CARLSON,0.247,-0.292
82,1831,51,0,KENTUCK,100,CLEMENTS,-0.132,0.438
82,9561,51,0,KENTUCK,100,UNDERWOOD,-0.097,0.512
82,5767,45,0,LOUISIA,100,LONG  R.,-0.145,0.878
82,2901,45,0,LOUISIA,100,ELLENDER,0.016,0.901
82,8666,2,0,MAINE,200,SMITH  M.,0.074,-0.417
82,1021,2,0,MAINE,200,BREWSTER,0.304,-0.527
82,1341,52,0,MARYLAN,200,BUTLER  J.,0.295,-0.291
82,7020,52,0,MARYLAN,100,O'CONOR,-0.001,-0.054
82,8185,3,0,MASSACH,200,SALTONSTALL,0.113,-0.478
82,5739,3,0,MASSACH,200,LODGE,-0.091,-1.101
82,3110,23,0,MICHIGA,200,FERGUSON,0.27,-0.888
82,6613,23,0,MICHIGA,100,MOODY,-0.408,-0.874
82,4728,33,0,MINNESO,100,HUMPHREY,-0.41,-0.053
82,9374,33,0,MINNESO,200,THYE,0.103,-0.37
82,8883,46,0,MISSISS,100,STENNIS,0.098,0.928
82,2822,46,0,MISSISS,100,EASTLAND,0.148,0.861
82,5158,34,0,MISSOUR,200,KEM,0.418,-0.033
82,4328,34,0,MISSOUR,100,HENNINGS,-0.255,0.098
82,2838,64,0,MONTANA,200,ECTON,0.408,0.296
82,6820,64,0,MONTANA,100,MURRAY,-0.293,0.261
82,1338,35,0,NEBRASK,200,BUTLER,0.445,0.061
82,9998,35,0,NEBRASK,200,WHERRY,0.497,0.136
82,8337,35,0,NEBRASK,200,SEATON,0.023,-0.507
82,5944,65,0,NEVADA,200,MALONE,0.338,0.338
82,6132,65,0,NEVADA,100,MCCARRAN,0.149,0.681
82,9401,4,0,NEW HAM,200,TOBEY,-0.118,-0.691
82,1027,4,0,NEW HAM,200,BRIDGES,0.318,-0.472
82,8635,12,0,NEW JER,200,SMITH  H.,0.092,-0.805
82,4321,12,0,NEW JER,200,HENDRICKSON,0.148,-0.922
82,1678,66,0,NEW MEX,100,CHAVEZ,-0.102,0.324
82,165,66,0,NEW MEX,100,ANDERSON  C,-0.185,0.191
82,5591,13,0,NEW YOR,100,LEHMAN,-0.6,-0.352
82,4834,13,0,NEW YOR,200,IVES,-0.033,-1.046
82,8708,47,0,NORTH C,100,SMITH  W.,0.182,0.826
82,4483,47,0,NORTH C,100,HOEY,0.092,0.499
82,5452,36,0,NORTH D,200,LANGER,0.089,0.382
82,10450,36,0,NORTH D,200,YOUNG,0.198,0.191
82,9152,24,0,OHIO,200,TAFT,0.263,-0.628
82,1024,24,0,OHIO,200,BRICKER,0.461,-0.243
